id,placed_at,cost,employee_id
9304,2025-08-04T19:19:33.071556,33.85,10
9305,2025-06-23T19:52:16.566067,38.10,2
9306,2025-05-04T00:34:04.727315,6.25,6
9307,2024-10-23T16:48:11.475162,34.35,4
9308,2024-05-22T11:51:06.690827,18.45,4
9309,2025-07-01T19:19:20.132798,41.30,5
9310,2024-09-22T02:54:55.125061,16.00,3
9311,2024-10-02T14:27:34.986249,21.45,11
9312,2025-08-03T21:13:51.017966,21.50,2
9313,2024-06-26T01:13:28.634663,22.55,1
9314,2024-12-28T10:01:39.444500,22.60,3
9315,2024-12-23T00:03:55.724159,10.00,4
9316,2024-07-22T02:40:29.674745,35.45,3
9317,2025-03-16T22:32:49.035248,7.50,6
9318,2024-11-30T09:22:46,16.50,8
9319,2025-03-31T09:23:58.834719,24.30,2
9320,2025-02-03T15:07:14.312614,10.45,4
9321,2024-08-24T00:54:12.937238,7.50,3
9322,2024-12-08T08:17:11.684686,8.50,0
9323,2024-07-23T09:20:59.193570,38.60,0
9324,2025-01-13T00:38:31.501278,42.95,8
9325,2025-02-08T07:36:49.140150,23.75,8
9326,2024-07-02T10:34:33.071174,13.30,4
9327,2025-08-06T13:39:52.262347,42.25,4
9328,2025-04-14T18:48:55.536763,36.50,5
9329,2024-09-14T22:00:19.186367,30.45,3
9330,2025-09-09T11:59:51.204675,10.95,7
9331,2024-05-25T04:06:03.018832,5.80,9
9332,2025-09-04T21:39:55.499035,16.50,11
9333,2024-08-06T22:38:19.153571,7.50,0
9334,2025-08-28T16:49:46.643897,26.75,7
9335,2025-06-07T09:25:43.712870,33.95,10
9336,2025-06-20T18:28:03.304812,32.40,2
9337,2024-07-25T12:09:41.733205,16.95,2
9338,2025-01-28T05:56:47.665886,15.70,8
9339,2025-04-23T20:37:08.012382,28.95,5
9340,2025-06-20T23:44:17.438865,24.20,0
9341,2024-05-20T22:59:08.781773,24.55,6
9342,2024-09-09T20:13:28.480149,37.25,3
9343,2025-07-07T23:31:56.378794,16.95,7
9344,2025-02-26T10:42:12.778324,23.00,6
9345,2025-04-25T08:22:58.278328,6.75,1
9346,2024-10-03T03:00:07.970522,41.95,2
9347,2024-11-30T00:04:56,19.00,7
9348,2024-06-23T07:06:30.786459,8.75,11
9349,2024-06-16T18:26:43.779693,43.80,2
9350,2024-06-27T10:03:31.675216,38.40,4
9351,2024-07-07T14:09:40.316370,18.75,8
9352,2025-08-23T15:36:01.490421,32.75,7
9353,2024-12-10T04:23:37.836934,31.80,9
9354,2025-07-30T23:29:24.526173,41.50,1
9355,2024-07-11T13:03:09.877541,37.45,10
9356,2024-10-07T05:26:13.508546,38.20,4
9357,2025-06-08T02:23:47.779311,15.80,4
9358,2024-11-21T11:26:06.709969,33.30,7
9359,2025-01-24T08:25:29.934688,41.40,6
9360,2025-02-07T08:27:11.658400,31.35,0
9361,2024-06-29T08:38:58.985871,8.20,0
9362,2024-08-24T16:24:09.531923,32.15,1
9363,2024-09-01T19:03:38.406312,16.70,2
9364,2025-01-14T09:19:25.177524,27.45,3
9365,2024-10-10T06:20:44.883504,42.05,2
9366,2025-01-17T21:54:55.793852,39.95,4
9367,2024-09-27T03:49:55.993954,14.70,7
9368,2024-07-05T20:30:35.189959,25.25,8
9369,2024-10-24T07:11:13.336963,34.50,7
9370,2024-10-07T05:19:46.714378,24.70,2
9371,2025-09-12T11:06:18.022852,42.15,0
9372,2024-07-26T15:43:24.421595,7.25,10
9373,2024-12-03T17:18:33.477629,15.20,5
9374,2024-11-14T20:08:05.534302,15.80,10
9375,2025-05-12T17:45:52.076852,22.95,7
9376,2024-09-10T00:21:32.405804,23.75,6
9377,2024-11-30T15:46:38,22.95,9
9378,2025-09-29T01:34:57.441140,9.45,9
9379,2025-05-31T21:23:46.670157,14.00,10
9380,2024-12-04T03:16:31.645072,38.55,7
9381,2025-01-10T23:12:57.984355,8.50,10
9382,2024-12-02T08:03:59.243570,40.00,11
9383,2025-02-08T12:28:28.398504,6.55,5
9384,2025-03-25T07:26:22.689593,39.50,0
9385,2024-09-30T07:49:59.317614,43.90,7
9386,2025-08-13T20:51:38.226471,40.00,11
9387,2025-08-25T09:33:51,30.35,5
9388,2024-12-14T04:11:28.582376,30.90,5
9389,2025-08-02T12:11:44.589708,39.30,11
9390,2025-04-21T20:59:59.859114,33.45,0
9391,2025-07-16T13:27:42.807716,22.90,2
9392,2024-10-13T19:42:39.737466,7.95,4
9393,2025-07-03T12:44:47.628179,9.20,4
9394,2024-08-06T01:34:55.521031,8.00,7
9395,2024-06-29T16:30:13.357963,7.75,1
9396,2025-06-02T05:10:33.602799,5.95,7
9397,2025-02-01T21:48:08.150387,18.50,11
9398,2025-06-30T07:46:40.359495,14.75,5
9399,2025-07-26T14:10:12.967789,16.20,10
9400,2025-06-19T17:26:28.671681,8.45,11
9401,2025-09-05T14:36:39.136361,16.70,7
9402,2025-02-17T01:03:16.477383,43.60,11
9403,2024-06-13T23:40:16.633126,36.55,0
9404,2025-01-15T00:48:52.439636,35.65,0
9405,2024-08-01T21:49:19.484464,30.30,6
9406,2024-08-13T02:51:46.243541,15.20,9
9407,2024-05-28T17:46:59.130474,37.90,6
9408,2025-09-29T14:29:18.720750,15.20,8
9409,2025-06-04T10:04:09.398284,26.40,2
9410,2024-11-23T15:38:25.664208,39.30,4
9411,2024-07-14T19:59:35.926778,25.70,2
9412,2024-11-06T07:35:36.783277,26.40,4
9413,2024-11-20T23:42:39.419496,33.45,11
9414,2025-05-24T13:36:58.612203,8.00,10
9415,2025-07-26T18:38:45.060590,16.00,2
9416,2024-05-23T03:58:03.124214,39.00,8
9417,2024-10-29T01:24:19.307301,15.30,11
9418,2024-07-02T05:21:38.205969,17.05,4
9419,2025-05-04T00:53:27.413598,21.25,7
9420,2024-10-04T09:39:56.267892,16.40,5
9421,2024-09-28T12:59:54.213214,6.75,0
9422,2024-06-29T16:58:31.715629,17.15,5
9423,2024-12-26T09:49:22.374422,9.45,3
9424,2025-09-06T20:28:48.629220,31.25,10
9425,2025-05-29T06:31:14.347295,40.00,1
9426,2024-07-10T03:27:10.190905,7.50,1
9427,2025-07-18T02:12:47.905512,42.55,1
9428,2024-06-10T13:22:57.857587,24.75,6
9429,2025-01-21T19:32:05.364837,7.70,10
9430,2024-10-20T18:53:46.606538,7.45,0
9431,2025-09-06T02:55:15.179950,22.75,6
9432,2025-09-03T21:33:09.696782,8.45,9
9433,2025-06-13T23:29:11.145832,32.70,0
9434,2024-12-02T16:50:06.463383,36.05,9
9435,2025-04-01T11:35:47.552774,16.70,4
9436,2025-01-03T15:29:18.977359,26.95,6
9437,2025-08-03T21:22:04.219175,34.70,10
9438,2025-04-05T19:37:14.494198,21.30,7
9439,2025-03-24T01:30:47.167926,30.00,5
9440,2024-10-24T07:22:14.288248,24.70,2
9441,2025-07-04T11:51:36.340030,12.70,0
9442,2024-11-01T18:49:57.634670,36.80,2
9443,2024-06-23T14:52:35.685208,22.45,11
9444,2025-01-03T19:36:18.768226,27.75,9
9445,2025-08-11T13:14:06.429736,38.70,0
9446,2024-07-24T19:55:30.878343,19.50,6
9447,2025-09-12T01:54:29.987302,22.75,3
9448,2025-05-22T12:37:56.958063,31.10,5
9449,2024-12-31T13:35:59.260629,6.25,7
9450,2024-08-14T16:55:39.651881,14.50,2
9451,2024-12-14T03:19:21.968311,27.95,10
9452,2025-06-21T05:11:58.098427,24.90,3
9453,2024-06-09T15:19:07.740542,37.25,6
9454,2025-08-12T13:13:18.720165,7.05,8
9455,2025-01-07T12:26:04.307315,8.50,4
9456,2025-08-29T19:48:17.672211,31.40,11
9457,2024-12-17T19:53:09.601654,32.25,6
9458,2025-01-02T12:25:19.871619,16.90,5
9459,2024-12-30T07:45:33.801408,32.60,11
9460,2025-07-28T10:00:01.599084,16.00,6
9461,2024-12-05T13:19:29.859269,42.35,5
9462,2025-08-12T01:15:48.825415,21.70,5
9463,2025-08-20T13:13:21.284287,30.75,1
9464,2025-07-05T17:57:30.137960,5.80,4
9465,2025-01-16T14:35:55.620701,28.05,7
9466,2024-12-25T09:35:32.156818,17.95,1
9467,2024-08-22T04:57:44.375379,22.70,0
9468,2025-06-26T13:09:26.249356,31.75,8
9469,2025-06-01T16:49:32.588700,33.90,11
9470,2024-10-13T11:41:09.756721,19.30,11
9471,2025-07-28T04:17:36.453466,35.50,4
9472,2025-05-22T06:32:38.297499,22.70,7
9473,2024-09-23T23:23:40.156208,27.50,2
9474,2024-08-06T21:36:55.205078,16.50,9
9475,2024-11-12T09:42:59.911790,34.35,0
9476,2024-08-29T06:47:21.709932,15.05,4
9477,2025-08-03T04:32:04.364597,7.95,1
9478,2025-04-24T02:00:20.794928,25.35,8
9479,2025-04-11T09:51:26.754087,26.40,2
9480,2024-09-20T19:18:20.420458,39.55,5
9481,2025-08-06T01:07:48.866685,15.70,9
9482,2025-08-21T18:11:20.784791,19.20,5
9483,2025-05-18T22:26:46.360826,10.50,5
9484,2025-05-19T10:11:19.407353,14.05,7
9485,2024-11-09T07:57:07.915119,33.15,10
9486,2025-09-14T22:16:14.002866,15.45,9
9487,2025-03-04T01:01:14.725068,32.95,3
9488,2025-05-28T18:51:49.625464,22.60,7
9489,2024-06-17T04:06:36.576673,28.50,11
9490,2025-02-27T19:08:07.642690,15.75,10
9491,2024-11-11T01:50:52.705925,31.20,7
9492,2024-12-01T06:15:57.694854,26.70,11
9493,2025-02-24T00:07:03.407029,25.20,1
9494,2025-07-12T22:51:38.706961,32.50,3
9495,2025-01-29T19:49:22.081137,40.65,9
9496,2024-07-07T12:12:45.619535,41.70,11
9497,2025-04-29T04:39:15.101476,39.45,10
9498,2024-11-28T14:21:56.448973,14.25,0
9499,2025-04-06T15:12:37.570475,19.75,1
9500,2025-02-14T22:21:21.116299,42.70,8
9501,2025-01-03T18:05:01.671514,7.50,8
9502,2024-08-31T05:52:25.312336,32.55,8
9503,2024-11-30T19:00:23,23.90,6
9504,2024-11-25T06:38:57.485471,16.45,1
9505,2025-03-04T17:48:18.554878,30.55,3
9506,2025-08-19T05:46:26.174796,16.25,10
9507,2024-09-10T18:43:19.288794,32.95,3
9508,2024-10-17T15:23:44.390744,42.45,8
9509,2025-07-01T13:06:30.190081,30.40,5
9510,2025-04-27T15:02:14.272203,43.35,6
9511,2025-08-05T20:06:00.210543,37.00,4
9512,2025-01-26T05:39:34.255014,36.50,10
9513,2025-08-19T04:01:20.981937,37.70,0
9514,2024-06-22T08:16:44.772562,15.95,3
9515,2025-09-07T07:40:03.331554,7.00,6
9516,2025-07-02T05:18:21.196401,17.90,10
9517,2025-02-07T16:59:34.193356,25.00,11
9518,2024-12-24T08:04:18.452705,15.70,7
9519,2025-01-31T20:25:53.748224,21.75,7
9520,2024-07-12T13:11:55.870185,18.00,10
9521,2025-06-26T01:10:57.685701,36.75,10
9522,2024-08-16T01:00:06.436583,6.55,0
9523,2025-03-01T22:19:12.099152,35.15,7
9524,2024-11-17T11:51:04.550336,8.70,2
9525,2025-06-23T08:44:37.607682,44.40,3
9526,2024-05-20T10:15:27.658416,31.70,3
9527,2025-06-12T12:37:16.030975,44.15,9
9528,2025-06-15T13:15:48.189367,9.20,7
9529,2024-12-29T10:16:43.510261,22.75,2
9530,2025-07-28T17:46:26.455875,22.70,10
9531,2024-07-30T09:11:14.153683,22.95,9
9532,2024-08-05T07:57:14.164050,14.20,5
9533,2024-12-22T12:31:49.759718,24.95,10
9534,2024-10-09T21:16:22.466751,22.10,4
9535,2025-03-19T14:38:01.140142,9.45,9
9536,2025-02-08T20:01:13.652524,8.25,1
9537,2024-06-02T16:08:11.201257,8.25,5
9538,2025-05-28T03:16:37.120266,40.95,0
9539,2025-09-13T05:04:50.929629,26.25,1
9540,2025-03-09T19:20:42.043862,23.35,9
9541,2024-09-29T04:21:42.672216,16.50,2
9542,2024-09-18T14:42:31.586155,15.20,9
9543,2024-10-24T17:11:23.898503,43.95,4
9544,2025-05-10T16:00:56.466846,24.25,2
9545,2025-02-07T03:34:24.455453,33.45,4
9546,2025-08-21T11:14:10.291045,38.45,7
9547,2024-07-22T20:42:43.520478,9.50,11
9548,2025-05-28T20:23:26.122476,8.45,7
9549,2025-06-14T20:50:10.319013,32.45,8
9550,2025-06-21T18:42:49.987767,40.15,8
9551,2025-06-11T00:07:26.024630,34.00,4
9552,2025-02-18T17:22:03.568245,8.45,3
9553,2024-08-16T20:46:37.360997,20.45,10
9554,2024-06-25T09:39:31.077679,31.50,3
9555,2024-08-29T14:19:26.095063,33.45,0
9556,2025-08-23T15:07:01.103871,34.85,3
9557,2025-03-23T08:06:01.938300,33.10,1
9558,2025-02-23T02:51:32.317860,7.70,8
9559,2025-05-05T12:53:26.887876,6.80,7
9560,2024-11-13T06:46:03.991501,34.10,5
9561,2024-07-16T17:56:46.006370,41.40,1
9562,2024-12-19T08:08:48.320657,41.95,0
9563,2025-06-14T15:57:17.506019,18.00,10
9564,2024-09-26T08:44:11.089651,9.80,4
9565,2025-07-26T06:50:33.207008,38.15,2
9566,2024-12-27T15:36:20.771345,13.00,6
9567,2025-09-17T20:03:34.817367,37.50,8
9568,2025-01-18T15:38:27.071205,39.60,2
9569,2025-06-27T05:52:55.745599,8.75,11
9570,2024-12-14T11:40:12.579839,35.50,0
9571,2024-06-08T15:25:44.537906,6.25,4
9572,2025-09-03T03:23:51.053421,9.75,8
9573,2025-06-14T15:31:38.877617,33.15,10
9574,2024-07-26T19:23:05.836662,38.50,4
9575,2024-09-20T15:08:11.843595,19.20,9
9576,2025-04-12T00:50:51.787209,30.65,11
9577,2025-04-27T05:38:21.262867,32.60,11
9578,2025-03-29T05:32:28.067747,7.50,4
9579,2025-07-05T01:52:22.274994,15.45,5
9580,2024-10-08T13:24:54.978307,25.25,2
9581,2025-01-30T06:16:39.877637,30.00,11
9582,2025-07-15T16:06:36.999611,18.75,10
9583,2024-06-21T21:43:18.149940,8.00,10
9584,2025-07-04T00:40:28.146755,41.40,7
9585,2025-03-19T05:45:45.346457,31.25,4
9586,2024-07-09T09:52:38.185953,32.70,9
9587,2024-07-28T11:36:09.189286,34.55,0
9588,2025-08-18T03:56:02.070931,23.30,11
9589,2025-05-04T06:23:52.372881,36.45,2
9590,2024-12-11T15:50:35.980197,36.85,7
9591,2024-10-31T01:34:39.027459,7.30,4
9592,2025-04-01T14:54:23.781295,8.50,1
9593,2025-03-31T19:42:29.115043,34.50,7
9594,2025-02-02T20:25:36.910735,41.20,3
9595,2024-12-25T22:25:21.948584,32.25,2
9596,2025-05-19T09:15:28.836134,30.00,10
9597,2025-02-27T01:05:18.248576,28.00,9
9598,2025-04-24T01:44:05.168748,41.10,2
9599,2024-10-24T07:08:26.522099,37.85,6
9600,2025-01-09T02:41:04.736700,16.70,1
9601,2025-06-21T07:54:55.655547,18.75,2
9602,2025-09-13T07:56:57.292446,9.20,11
9603,2025-01-06T22:30:31.033170,28.65,0
9604,2025-09-18T01:28:17.825238,25.95,2
9605,2024-11-16T17:28:36.386442,38.45,0
9606,2025-07-11T02:40:55.401064,14.80,10
9607,2025-04-25T06:32:14.683652,17.55,7
9608,2025-09-02T05:23:49.907818,29.90,6
9609,2025-02-03T01:18:26.656205,23.25,3
9610,2024-05-21T14:39:02.815318,14.25,11
9611,2025-01-10T13:33:21.585913,35.10,9
9612,2025-02-01T06:34:19.487624,7.70,6
9613,2024-05-22T08:38:28.888886,15.75,2
9614,2024-10-23T01:30:40.727601,34.55,0
9615,2024-09-15T03:05:42.196157,9.25,4
9616,2025-09-14T16:35:31.988752,8.70,0
9617,2025-03-12T20:50:58.421379,42.15,4
9618,2025-06-15T09:49:52.847236,41.85,8
9619,2024-11-07T20:29:02.761643,7.00,7
9620,2025-08-08T07:54:20.205481,19.75,10
9621,2025-08-19T23:33:58.866643,42.50,0
9622,2024-07-24T21:01:54.793837,31.65,11
9623,2024-06-28T14:39:24.579330,22.75,1
9624,2025-03-20T01:41:24.064363,38.90,9
9625,2025-07-28T16:04:01.758374,29.15,2
9626,2025-01-02T09:33:05.719270,43.45,1
9627,2025-03-06T02:54:55.147709,9.75,7
9628,2025-02-12T10:08:31.048934,17.45,2
9629,2025-05-30T23:05:17.498863,15.75,1
9630,2024-10-08T15:32:12.713280,37.45,3
9631,2024-07-31T15:37:29.248951,22.60,0
9632,2025-02-06T17:07:24.339269,7.75,1
9633,2025-03-20T09:44:12.643474,9.00,11
9634,2024-12-11T16:08:30.565151,7.70,10
9635,2024-09-02T09:07:18.210206,40.45,9
9636,2025-06-16T07:14:01.160978,6.95,6
9637,2025-06-18T12:11:13.144658,14.75,0
9638,2025-09-01T10:20:21.866065,38.05,6
9639,2024-12-05T05:02:52.953508,16.70,3
9640,2024-09-27T07:08:11.775966,22.90,0
9641,2025-03-11T13:50:57.070969,8.25,2
9642,2024-10-18T06:48:42.129912,9.20,4
9643,2024-12-25T18:49:55.314704,17.05,3
9644,2024-12-26T07:30:47.901928,14.50,3
9645,2025-03-23T19:26:20.414434,23.05,3
9646,2025-09-17T08:00:10.775245,17.20,9
9647,2025-07-26T12:13:52.479689,7.50,2
9648,2025-06-25T00:57:46.631826,13.05,0
9649,2024-12-06T09:01:59.381958,8.75,8
9650,2024-12-03T18:19:32.562373,26.95,1
9651,2024-12-03T23:33:23.790395,14.50,2
9652,2025-03-01T22:53:44.879136,37.75,3
9653,2024-12-18T16:02:26.775868,34.95,5
9654,2024-10-16T21:36:04.856435,43.00,3
9655,2024-07-17T02:40:53.041876,17.45,5
9656,2025-06-18T11:22:26.721806,31.95,8
9657,2024-07-26T16:51:47.257983,34.05,9
9658,2025-03-24T11:05:30.572780,43.70,4
9659,2025-04-01T11:10:01.185853,23.00,4
9660,2025-03-26T11:17:13.854063,27.95,1
9661,2024-10-24T08:57:18.235930,17.90,3
9662,2025-08-02T00:40:11.441520,15.05,9
9663,2025-09-04T17:36:20.009739,33.50,10
9664,2025-04-09T21:28:17.593087,8.25,2
9665,2024-12-20T09:50:40.241177,7.75,7
9666,2024-07-19T19:41:14.990830,31.60,8
9667,2025-03-08T13:43:55.880884,39.45,1
9668,2025-01-24T14:12:13.312462,21.00,1
9669,2024-10-12T13:15:55.516008,29.40,6
9670,2024-10-04T08:42:30.561381,8.45,7
9671,2025-01-18T13:59:14.575611,37.15,6
9672,2025-04-19T14:56:05.603513,7.25,7
9673,2024-10-22T04:31:14.869514,35.45,6
9674,2024-09-06T16:58:33.401245,44.40,11
9675,2024-05-29T13:22:48.866304,33.90,5
9676,2025-07-30T10:36:10.844171,5.95,1
9677,2025-05-14T21:00:41.732473,28.45,11
9678,2025-08-21T19:48:55.631305,33.95,2
9679,2025-08-17T04:57:27.560922,41.00,3
9680,2025-04-27T21:13:48.422694,45.40,10
9681,2024-11-18T15:52:45.289760,22.00,2
9682,2025-03-21T12:13:38.389900,18.20,1
9683,2025-08-03T06:11:08.771640,9.20,8
9684,2025-04-06T21:20:37.583493,28.90,4
9685,2024-10-07T15:40:19.615107,26.05,4
9686,2024-10-20T07:46:55.715452,39.30,6
9687,2025-08-17T23:14:00.749090,16.95,6
9688,2025-09-09T00:57:19.369306,34.50,3
9689,2025-07-14T21:30:20.577915,33.35,7
9690,2025-02-21T14:05:34.577318,37.45,8
9691,2025-05-18T16:32:43.185540,37.55,4
9692,2024-12-20T00:21:07.332546,30.25,4
9693,2025-07-08T05:47:28.641343,30.95,3
9694,2025-02-22T23:12:06.783868,34.35,5
9695,2025-08-25T14:12:32.540392,6.25,7
9696,2024-08-05T12:32:30.921744,38.65,11
9697,2025-02-08T06:59:38.504866,14.45,0
9698,2025-06-17T03:34:26.383836,15.15,0
9699,2024-12-18T01:01:03.798924,39.45,9
9700,2024-08-23T14:16:33.570102,27.25,2
9701,2025-05-01T05:59:14.167549,23.80,4
9702,2024-11-15T14:10:10.805087,33.85,9
9703,2024-08-31T11:27:04.468143,8.45,9
9704,2024-09-01T12:49:28.444981,6.25,8
9705,2025-06-19T18:34:05.554146,17.45,10
9706,2025-07-15T11:31:24.874993,36.05,8
9707,2025-08-27T05:58:55.494651,25.65,11
9708,2024-06-24T05:04:30.394764,22.75,8
9709,2025-09-24T13:55:15.305103,25.40,7
9710,2025-05-04T21:34:03.380537,7.55,7
9711,2024-11-01T06:00:16.935390,23.50,9
9712,2025-01-12T03:21:34.707674,34.05,7
9713,2024-06-08T11:43:24.139819,38.75,4
9714,2024-12-19T09:26:36.612630,20.75,9
9715,2025-06-09T17:55:16.436705,38.15,4
9716,2025-03-13T19:45:36.025425,7.25,8
9717,2025-01-19T11:20:28.752609,13.90,7
9718,2024-07-04T18:57:37.884552,7.00,3
9719,2025-07-01T15:11:51.523151,15.25,6
9720,2025-09-25T07:44:18.304197,30.50,1
9721,2024-06-30T16:39:05.788810,22.95,1
9722,2024-10-29T19:47:42.798546,24.40,4
9723,2025-07-31T21:54:01.767353,42.15,5
9724,2024-11-12T00:26:53.699426,37.30,4
9725,2024-10-25T03:33:17.556711,27.65,6
9726,2024-09-28T05:17:20.313952,21.05,3
9727,2025-06-26T12:02:38.239092,44.70,3
9728,2025-05-19T02:40:09.898600,7.75,4
9729,2024-10-20T03:54:18.927811,40.50,0
9730,2025-09-16T20:47:43.456201,25.30,0
9731,2025-07-15T02:37:22.672195,24.70,0
9732,2025-09-10T00:37:45.117333,16.55,11
9733,2025-01-05T01:25:02.372703,24.95,5
9734,2024-06-19T13:58:14.513242,41.20,6
9735,2025-06-29T14:39:47.016635,9.25,8
9736,2025-07-05T11:07:18.157441,28.00,4
9737,2025-01-17T05:20:06.081478,38.90,9
9738,2025-04-30T02:25:53,16.30,7
9739,2025-05-09T00:13:48.143121,27.95,8
9740,2024-06-15T05:24:20.238677,36.95,3
9741,2025-01-22T19:29:24.754058,9.30,9
9742,2024-09-22T17:23:27.766757,22.95,10
9743,2024-11-07T01:56:58.476388,38.05,9
9744,2024-11-27T08:51:36.420865,6.50,0
9745,2025-02-27T08:45:53.437541,15.05,11
9746,2024-10-16T02:26:29.120839,39.90,8
9747,2024-09-19T03:26:46.213083,25.55,9
9748,2024-11-30T13:18:53,13.95,0
9749,2024-05-21T03:43:24.096675,31.95,11
9750,2024-11-16T08:24:31.444233,15.20,10
9751,2024-12-27T23:16:42.962285,20.25,2
9752,2025-07-03T20:23:18.056750,8.50,3
9753,2025-02-21T13:40:32.021416,35.60,3
9754,2025-08-23T10:30:24.087799,8.25,10
9755,2025-08-21T12:30:57.055689,42.45,3
9756,2024-09-03T06:07:39.664358,7.70,7
9757,2025-09-11T05:00:07.280853,33.80,5
9758,2024-10-21T20:52:58.310875,30.20,6
9759,2024-11-04T16:59:12.460687,14.05,6
9760,2025-08-25T17:35:09,24.95,5
9761,2024-10-27T14:30:04.845824,7.00,2
9762,2024-06-20T07:26:40.208744,17.40,7
9763,2024-09-18T02:37:42.987080,33.45,3
9764,2025-02-05T05:19:10.640051,12.20,5
9765,2025-08-04T01:49:07.266801,31.95,3
9766,2025-02-04T21:15:54.497040,8.25,10
9767,2024-07-31T19:32:45.724985,15.00,6
9768,2024-06-04T11:32:03.051354,8.80,6
9769,2024-06-08T22:03:28.547670,29.50,5
9770,2025-05-09T06:19:37.420333,35.40,3
9771,2025-07-31T04:40:45.065382,23.50,9
9772,2024-08-05T01:50:16.105184,9.25,5
9773,2025-06-03T21:20:11.580768,20.50,10
9774,2024-09-23T16:36:39.258854,42.95,1
9775,2025-03-04T22:57:31.648051,37.65,1
9776,2025-06-05T05:36:06.714851,7.20,7
9777,2025-04-01T04:39:51.707518,31.75,10
9778,2025-08-03T20:41:57.714078,33.25,7
9779,2025-06-07T03:56:22.624446,6.95,11
9780,2025-07-04T02:36:49.594526,40.25,10
9781,2024-07-27T10:06:49.533361,33.45,3
9782,2025-01-18T15:34:42.308346,33.65,5
9783,2025-09-19T04:32:21.371593,6.25,10
9784,2024-12-17T05:47:07.884469,30.50,2
9785,2024-08-11T14:46:41.112460,26.00,1
9786,2024-07-07T09:00:20.231039,13.25,1
9787,2025-06-08T05:02:59.146991,6.75,3
9788,2025-01-17T08:28:08.614907,25.40,8
9789,2025-06-08T10:47:44.469199,42.00,10
9790,2025-07-23T22:34:38.153809,37.50,0
9791,2024-11-24T17:14:40.253430,31.15,0
9792,2025-04-21T21:32:09.622942,33.50,2
9793,2024-11-13T05:56:58.518622,8.00,4
9794,2024-10-01T00:36:40.627444,33.00,1
9795,2025-03-21T05:29:45.229729,42.40,8
9796,2025-01-09T14:08:54.593024,23.90,7
9797,2025-07-09T00:01:50.623375,38.00,4
9798,2024-10-29T23:37:34.067426,32.65,11
9799,2024-11-04T09:07:35.773353,45.60,11
9800,2024-12-23T04:22:22.543338,35.40,7
9801,2025-05-06T17:56:56.414452,9.00,4
9802,2025-09-25T00:16:02.433467,36.60,10
9803,2025-08-11T13:31:23.199634,15.00,2
9804,2025-04-26T05:24:23.124888,10.00,7
9805,2025-02-23T08:41:48.355791,38.95,3
9806,2025-08-23T06:32:55.867531,41.95,11
9807,2024-10-22T22:11:58.777384,29.45,1
9808,2025-07-14T02:12:17.835597,15.70,0
9809,2025-06-03T00:09:47.342140,13.70,11
9810,2024-09-27T21:13:01.532013,21.90,10
9811,2024-10-31T07:23:22.805398,7.55,0
9812,2025-05-22T13:22:19.932162,25.30,7
9813,2024-07-01T12:57:36.443857,6.50,7
9814,2024-08-27T12:41:11.561383,24.75,1
9815,2024-11-17T15:11:27.254677,26.90,5
9816,2025-04-21T15:40:57.499322,14.00,3
9817,2025-09-09T19:09:15.578051,8.25,5
9818,2024-09-07T07:26:07.586861,7.50,8
9819,2025-09-13T19:58:33.323010,7.55,10
9820,2024-07-09T10:10:20.781088,40.10,8
9821,2024-12-13T21:10:13.647585,7.50,10
9822,2025-02-01T13:05:36.730923,20.30,9
9823,2024-06-02T17:23:18.663281,12.30,5
9824,2024-06-23T11:36:38.852157,20.45,1
9825,2024-09-01T04:08:49.964950,31.65,0
9826,2024-10-22T16:48:16.277254,23.95,9
9827,2024-06-07T08:20:47.915332,39.75,6
9828,2024-06-13T22:21:45.447663,41.65,0
9829,2025-07-05T16:29:52.345144,14.85,5
9830,2024-08-27T19:09:14.567535,32.65,6
9831,2025-07-20T09:16:10.407050,38.30,0
9832,2024-05-29T01:00:48.570589,36.25,11
9833,2024-10-02T22:18:05.327387,24.15,4
9834,2025-02-26T02:09:37.256688,23.55,1
9835,2024-06-06T17:44:23.639035,29.30,9
9836,2024-11-02T10:27:33.393508,19.90,11
9837,2024-05-20T09:19:06.058103,25.75,4
9838,2025-05-01T12:29:17.697754,25.95,8
9839,2025-08-25T17:56:21,15.95,1
9840,2025-05-15T04:01:34.222781,25.75,4
9841,2024-11-21T12:27:36.077401,29.10,11
9842,2024-08-23T03:18:09.094140,8.70,7
9843,2025-04-12T12:53:22.678526,14.05,2
9844,2025-02-16T18:57:15.882475,32.05,0
9845,2024-08-18T17:47:15.727633,15.25,10
9846,2024-10-26T04:45:37.657131,24.25,2
9847,2025-01-11T14:37:38.126202,13.95,11
9848,2024-11-24T20:00:55.751789,7.50,11
9849,2024-11-30T13:14:16,7.50,8
9850,2025-02-02T02:29:48.116204,24.70,0
9851,2025-09-10T14:07:49.217013,22.65,0
9852,2025-04-20T18:37:48.699323,18.50,0
9853,2024-07-27T23:51:25.197588,38.95,3
9854,2024-06-23T12:19:48.919393,6.50,2
9855,2025-08-17T02:52:26.307435,7.25,6
9856,2024-11-16T10:55:18.256672,15.75,7
9857,2025-06-21T19:19:20.456087,16.00,9
9858,2024-08-02T14:09:10.051267,34.45,7
9859,2025-05-02T18:41:46.742124,42.40,7
9860,2024-05-23T16:23:43.951711,30.15,3
9861,2025-08-02T16:41:14.654394,38.45,6
9862,2024-08-04T00:29:23.825689,40.15,7
9863,2025-06-03T22:27:49.599005,39.40,8
